n_estimators,max_depth,learning_rate,subsample,colsample_bytree,reg_alpha,reg_lambda,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
200,7,0.01,1.0,0.7,0.5,3.0,0.7088501453399658,0.4758960480744021,UP,0.5243038535118103,0.4756961464881897
300,7,0.01,1.0,0.7,0.5,3.0,0.7088501453399658,0.4758960480744021,UP,0.5243038535118103,0.4756961464881897
100,7,0.01,1.0,0.7,0.5,3.0,0.7088501453399658,0.4758960480744021,UP,0.5243038535118103,0.4756961464881897
100,3,0.01,1.0,0.7,0.5,3.0,0.70885269343853,0.4769184923759242,UP,0.5251305103302002,0.4748694896697998
100,5,0.01,1.0,0.7,0.5,3.0,0.7088748067617416,0.4886003307967426,UP,0.5265089273452759,0.4734910726547241
300,5,0.01,1.0,0.7,0.5,3.0,0.7088748067617416,0.4886003307967426,UP,0.5265089273452759,0.4734910726547241
200,5,0.01,1.0,0.7,0.5,3.0,0.7088748067617416,0.4886003307967426,UP,0.5265089273452759,0.4734910726547241
300,3,0.01,0.6,1.0,0.5,1.0,0.7088867276906967,0.49747147807819514,UP,0.5419225096702576,0.45807749032974243
200,3,0.01,0.6,1.0,0.5,1.0,0.7088867276906967,0.49747147807819514,UP,0.5419225096702576,0.45807749032974243
100,3,0.01,0.6,1.0,0.5,1.0,0.7088867276906967,0.49747147807819514,UP,0.5419225096702576,0.45807749032974243
100,5,0.01,0.8,0.7,0.5,1.0,0.7088906168937683,0.5033278576359055,UP,0.5186524987220764,0.4813475012779236
200,5,0.01,0.8,0.7,0.5,1.0,0.7088906168937683,0.5033278576359055,UP,0.5186524987220764,0.4813475012779236
300,5,0.01,0.8,0.7,0.5,1.0,0.7088906168937683,0.5033278576359055,UP,0.5186524987220764,0.4813475012779236
300,3,0.03,0.6,1.0,0.0,3.0,0.7089616507291794,0.4844858170349721,UP,0.570213794708252,0.42978620529174805
100,3,0.03,0.6,1.0,0.0,3.0,0.7089616507291794,0.4844858170349721,UP,0.570213794708252,0.42978620529174805
200,3,0.03,0.6,1.0,0.0,3.0,0.7089616507291794,0.4844858170349721,UP,0.570213794708252,0.42978620529174805
200,3,0.01,0.6,1.0,0.0,1.0,0.7090294361114502,0.49430004550180034,UP,0.5370573401451111,0.4629426598548889
100,3,0.01,0.6,1.0,0.0,1.0,0.7090294361114502,0.49430004550180034,UP,0.5370573401451111,0.4629426598548889
300,3,0.01,0.6,1.0,0.0,1.0,0.7090294361114502,0.49430004550180034,UP,0.5370573401451111,0.4629426598548889
300,5,0.01,0.8,0.7,0.0,1.0,0.7091786414384842,0.4884148066291277,UP,0.5100942254066467,0.48990577459335327
100,5,0.01,0.8,0.7,0.0,1.0,0.7091786414384842,0.4884148066291277,UP,0.5100942254066467,0.48990577459335327
200,5,0.01,0.8,0.7,0.0,1.0,0.7091786414384842,0.4884148066291277,UP,0.5100942254066467,0.48990577459335327
200,5,0.05,0.8,1.0,0.5,3.0,0.7091852873563766,0.4744118547334829,UP,0.5267353057861328,0.4732646942138672
100,5,0.05,0.8,1.0,0.5,3.0,0.7091852873563766,0.4744118547334829,UP,0.5267353057861328,0.4732646942138672
300,5,0.05,0.8,1.0,0.5,3.0,0.7091852873563766,0.4744118547334829,UP,0.5267353057861328,0.4732646942138672
100,5,0.05,1.0,0.7,0.5,3.0,0.7092351019382477,0.48156793415431776,DOWN,0.46355026960372925,0.5364497303962708
300,5,0.05,1.0,0.7,0.5,3.0,0.7092351019382477,0.48156793415431776,DOWN,0.46355026960372925,0.5364497303962708
200,5,0.05,1.0,0.7,0.5,3.0,0.7092351019382477,0.48156793415431776,DOWN,0.46355026960372925,0.5364497303962708
100,3,0.03,0.6,1.0,0.5,3.0,0.7093057185411453,0.48613389005728447,UP,0.5786585211753845,0.4213414788246155
300,3,0.03,0.6,1.0,0.5,3.0,0.7093057185411453,0.48613389005728447,UP,0.5786585211753845,0.4213414788246155
200,3,0.03,0.6,1.0,0.5,3.0,0.7093057185411453,0.48613389005728447,UP,0.5786585211753845,0.4213414788246155
300,5,0.01,1.0,0.7,0.0,3.0,0.7093193233013153,0.487584070634141,UP,0.5246660113334656,0.4753339886665344
200,5,0.01,1.0,0.7,0.0,3.0,0.7093193233013153,0.487584070634141,UP,0.5246660113334656,0.4753339886665344
100,5,0.01,1.0,0.7,0.0,3.0,0.7093193233013153,0.487584070634141,UP,0.5246660113334656,0.4753339886665344
200,5,0.03,1.0,0.7,0.0,3.0,0.7093454152345657,0.4745942868316376,UP,0.5291305780410767,0.47086942195892334
100,5,0.03,1.0,0.7,0.0,3.0,0.7093454152345657,0.4745942868316376,UP,0.5291305780410767,0.47086942195892334
300,5,0.03,1.0,0.7,0.0,3.0,0.7093454152345657,0.4745942868316376,UP,0.5291305780410767,0.47086942195892334
100,3,0.01,0.6,1.0,0.5,3.0,0.7093527764081955,0.4853371668263605,UP,0.553285539150238,0.44671446084976196
100,5,0.01,1.0,0.7,0.5,1.0,0.7095032185316086,0.48149887793637214,UP,0.5285412669181824,0.4714587330818176
300,5,0.01,1.0,0.7,0.5,1.0,0.7095032185316086,0.48149887793637214,UP,0.5285412669181824,0.4714587330818176
200,5,0.01,1.0,0.7,0.5,1.0,0.7095032185316086,0.48149887793637214,UP,0.5285412669181824,0.4714587330818176
100,7,0.03,1.0,0.7,0.0,1.0,0.7095056772232056,0.4784686498653288,UP,0.515539288520813,0.484460711479187
200,7,0.03,1.0,0.7,0.0,1.0,0.7095056772232056,0.4784686498653288,UP,0.515539288520813,0.484460711479187
300,7,0.03,1.0,0.7,0.0,1.0,0.7095056772232056,0.4784686498653288,UP,0.515539288520813,0.484460711479187
100,5,0.01,0.8,1.0,0.0,1.0,0.7095378637313843,0.4840384976530562,UP,0.5213543772697449,0.4786456227302551
300,3,0.03,1.0,1.0,0.0,3.0,0.709656298160553,0.5033123972886042,UP,0.5250773429870605,0.47492265701293945
200,3,0.03,1.0,1.0,0.0,3.0,0.709656298160553,0.5033123972886042,UP,0.5250773429870605,0.47492265701293945
100,3,0.03,1.0,1.0,0.0,3.0,0.709656298160553,0.5033123972886042,UP,0.5250773429870605,0.47492265701293945
100,3,0.05,1.0,1.0,0.5,3.0,0.7098065912723541,0.5114424785894173,UP,0.5249873995780945,0.4750126004219055
300,3,0.05,1.0,1.0,0.5,3.0,0.7098065912723541,0.5114424785894173,UP,0.5249873995780945,0.4750126004219055
200,3,0.05,1.0,1.0,0.5,3.0,0.7098065912723541,0.5114424785894173,UP,0.5249873995780945,0.4750126004219055
300,7,0.03,1.0,0.7,0.5,1.0,0.7098467648029327,0.4733873490523206,UP,0.517039954662323,0.482960045337677
200,7,0.03,1.0,0.7,0.5,1.0,0.7098467648029327,0.4733873490523206,UP,0.517039954662323,0.482960045337677
100,7,0.03,1.0,0.7,0.5,1.0,0.7098467648029327,0.4733873490523206,UP,0.517039954662323,0.482960045337677
200,3,0.05,1.0,1.0,0.0,1.0,0.7099020183086395,0.4845291060074156,UP,0.5251575112342834,0.47484248876571655
300,3,0.05,1.0,1.0,0.0,1.0,0.7099020183086395,0.4845291060074156,UP,0.5251575112342834,0.47484248876571655
100,3,0.05,1.0,1.0,0.0,1.0,0.7099020183086395,0.4845291060074156,UP,0.5251575112342834,0.47484248876571655
100,7,0.01,1.0,0.7,0.5,1.0,0.7099362462759018,0.4754033783404026,UP,0.5223394632339478,0.47766053676605225
200,7,0.01,1.0,0.7,0.5,1.0,0.7099362462759018,0.4754033783404026,UP,0.5223394632339478,0.47766053676605225
300,7,0.01,1.0,0.7,0.5,1.0,0.7099362462759018,0.4754033783404026,UP,0.5223394632339478,0.47766053676605225
100,5,0.03,1.0,0.7,0.5,1.0,0.7100449204444885,0.47388826430488085,UP,0.517039954662323,0.482960045337677
200,5,0.03,1.0,0.7,0.5,1.0,0.7100449204444885,0.47388826430488085,UP,0.517039954662323,0.482960045337677
300,5,0.03,1.0,0.7,0.5,1.0,0.7100449204444885,0.47388826430488085,UP,0.517039954662323,0.482960045337677
200,7,0.01,1.0,0.7,0.0,1.0,0.7101458013057709,0.4622084872637028,UP,0.5218396782875061,0.4781603217124939
300,7,0.01,1.0,0.7,0.0,1.0,0.7101458013057709,0.4622084872637028,UP,0.5218396782875061,0.4781603217124939
100,7,0.01,1.0,0.7,0.0,1.0,0.7101458013057709,0.4622084872637028,UP,0.5218396782875061,0.4781603217124939
300,7,0.03,0.8,1.0,0.5,1.0,0.710172101855278,0.4800023163176119,UP,0.5270403623580933,0.47295963764190674
200,7,0.03,0.8,1.0,0.5,1.0,0.710172101855278,0.4800023163176119,UP,0.5270403623580933,0.47295963764190674
100,7,0.03,0.8,1.0,0.5,1.0,0.710172101855278,0.4800023163176119,UP,0.5270403623580933,0.47295963764190674
200,7,0.05,0.8,1.0,0.5,1.0,0.7108070254325867,0.47856553470841656,UP,0.5284084677696228,0.4715915322303772
100,7,0.05,0.8,1.0,0.5,1.0,0.7108070254325867,0.47856553470841656,UP,0.5284084677696228,0.4715915322303772
300,7,0.05,0.8,1.0,0.5,1.0,0.7108070254325867,0.47856553470841656,UP,0.5284084677696228,0.4715915322303772
300,3,0.01,0.8,1.0,0.5,1.0,0.7109670639038086,0.49969879877939394,UP,0.5280714631080627,0.47192853689193726
100,3,0.01,0.8,1.0,0.5,1.0,0.7109670639038086,0.49969879877939394,UP,0.5280714631080627,0.47192853689193726
200,3,0.01,0.8,1.0,0.5,1.0,0.7109670639038086,0.49969879877939394,UP,0.5280714631080627,0.47192853689193726
100,5,0.03,1.0,0.7,0.0,1.0,0.7111044824123383,0.45966062202845814,UP,0.515539288520813,0.484460711479187
300,5,0.03,1.0,0.7,0.0,1.0,0.7111044824123383,0.45966062202845814,UP,0.515539288520813,0.484460711479187
200,5,0.03,1.0,0.7,0.0,1.0,0.7111044824123383,0.45966062202845814,UP,0.515539288520813,0.484460711479187
200,3,0.01,0.8,1.0,0.0,3.0,0.7111226916313171,0.49335593362660457,UP,0.5364892482757568,0.46351075172424316
100,3,0.01,0.8,1.0,0.0,3.0,0.7111226916313171,0.49335593362660457,UP,0.5364892482757568,0.46351075172424316
300,3,0.01,0.8,1.0,0.0,3.0,0.7111226916313171,0.49335593362660457,UP,0.5364892482757568,0.46351075172424316
200,7,0.01,0.8,1.0,0.5,3.0,0.7111907452344894,0.4672021794420039,UP,0.5284835696220398,0.4715164303779602
300,7,0.01,0.8,1.0,0.5,3.0,0.7111907452344894,0.4672021794420039,UP,0.5284835696220398,0.4715164303779602
100,7,0.01,0.8,1.0,0.5,3.0,0.7111907452344894,0.4672021794420039,UP,0.5284835696220398,0.4715164303779602
100,5,0.05,1.0,0.7,0.0,1.0,0.7116720825433731,0.47388826430488085,UP,0.5092339515686035,0.4907660484313965
300,5,0.05,1.0,0.7,0.0,1.0,0.7116720825433731,0.47388826430488085,UP,0.5092339515686035,0.4907660484313965
200,5,0.05,1.0,0.7,0.0,1.0,0.7116720825433731,0.47388826430488085,UP,0.5092339515686035,0.4907660484313965
200,7,0.01,0.8,1.0,0.0,3.0,0.7116831839084625,0.47147645012588724,UP,0.5318609476089478,0.46813905239105225
100,7,0.01,0.8,1.0,0.0,3.0,0.7116831839084625,0.47147645012588724,UP,0.5318609476089478,0.46813905239105225
300,7,0.01,0.8,1.0,0.0,3.0,0.7116831839084625,0.47147645012588724,UP,0.5318609476089478,0.46813905239105225
100,5,0.01,0.8,1.0,0.5,3.0,0.7120629251003265,0.4662343617009461,UP,0.5235251188278198,0.4764748811721802
300,5,0.01,0.8,1.0,0.5,3.0,0.7120629251003265,0.4662343617009461,UP,0.5235251188278198,0.4764748811721802
200,5,0.01,0.8,1.0,0.5,3.0,0.7120629251003265,0.4662343617009461,UP,0.5235251188278198,0.4764748811721802
100,7,0.05,1.0,0.7,0.0,3.0,0.7123839259147644,0.4576610837774975,UP,0.516245424747467,0.48375457525253296
300,7,0.05,1.0,0.7,0.0,3.0,0.7123839259147644,0.4576610837774975,UP,0.516245424747467,0.48375457525253296
200,7,0.05,1.0,0.7,0.0,3.0,0.7123839259147644,0.4576610837774975,UP,0.516245424747467,0.48375457525253296
300,7,0.05,1.0,0.7,0.0,1.0,0.7124361395835876,0.46962017775991804,UP,0.5092339515686035,0.4907660484313965
200,7,0.05,1.0,0.7,0.0,1.0,0.7124361395835876,0.46962017775991804,UP,0.5092339515686035,0.4907660484313965
100,7,0.05,1.0,0.7,0.0,1.0,0.7124361395835876,0.46962017775991804,UP,0.5092339515686035,0.4907660484313965
100,5,0.01,0.8,1.0,0.0,3.0,0.7127117067575455,0.468634838291919,UP,0.5296010375022888,0.4703989624977112
300,5,0.01,0.8,1.0,0.0,3.0,0.7127117067575455,0.468634838291919,UP,0.5296010375022888,0.4703989624977112
200,5,0.01,0.8,1.0,0.0,3.0,0.7127117067575455,0.468634838291919,UP,0.5296010375022888,0.4703989624977112
200,3,0.01,0.8,1.0,0.5,3.0,0.7128140181303024,0.4718042094886735,UP,0.5281671285629272,0.47183287143707275
300,3,0.01,0.8,1.0,0.5,3.0,0.7128140181303024,0.4718042094886735,UP,0.5281671285629272,0.47183287143707275
100,3,0.01,0.8,1.0,0.5,3.0,0.7128140181303024,0.4718042094886735,UP,0.5281671285629272,0.47183287143707275
300,3,0.01,1.0,1.0,0.0,1.0,0.7128473669290543,0.46318351983350103,UP,0.5250214338302612,0.47497856616973877
200,3,0.01,1.0,1.0,0.0,1.0,0.7128473669290543,0.46318351983350103,UP,0.5250214338302612,0.47497856616973877
100,3,0.01,1.0,1.0,0.0,1.0,0.7128473669290543,0.46318351983350103,UP,0.5250214338302612,0.47497856616973877
200,3,0.01,1.0,1.0,0.5,3.0,0.7128690332174301,0.46014092348461666,UP,0.5249873995780945,0.4750126004219055
100,3,0.01,1.0,1.0,0.5,3.0,0.7128690332174301,0.46014092348461666,UP,0.5249873995780945,0.4750126004219055
300,3,0.01,1.0,1.0,0.5,3.0,0.7128690332174301,0.46014092348461666,UP,0.5249873995780945,0.4750126004219055
300,3,0.01,1.0,1.0,0.0,3.0,0.7128815948963165,0.459633824093136,UP,0.5250173807144165,0.4749826192855835
100,3,0.01,1.0,1.0,0.0,3.0,0.7128815948963165,0.459633824093136,UP,0.5250173807144165,0.4749826192855835
200,3,0.01,1.0,1.0,0.0,3.0,0.7128815948963165,0.459633824093136,UP,0.5250173807144165,0.4749826192855835
200,3,0.01,1.0,1.0,0.5,1.0,0.7129580080509186,0.46115512226757815,UP,0.5249873995780945,0.4750126004219055
100,3,0.01,1.0,1.0,0.5,1.0,0.7129580080509186,0.46115512226757815,UP,0.5249873995780945,0.4750126004219055
300,3,0.01,1.0,1.0,0.5,1.0,0.7129580080509186,0.46115512226757815,UP,0.5249873995780945,0.4750126004219055
100,3,0.01,0.8,1.0,0.0,1.0,0.7131799757480621,0.4718042094886735,UP,0.5213543772697449,0.4786456227302551
200,3,0.01,0.8,1.0,0.0,1.0,0.7131799757480621,0.4718042094886735,UP,0.5213543772697449,0.4786456227302551
300,3,0.01,0.8,1.0,0.0,1.0,0.7131799757480621,0.4718042094886735,UP,0.5213543772697449,0.4786456227302551
100,5,0.05,1.0,0.7,0.5,1.0,0.7133528888225555,0.47083948381707597,UP,0.5117365717887878,0.48826342821121216
200,5,0.05,1.0,0.7,0.5,1.0,0.7133528888225555,0.47083948381707597,UP,0.5117365717887878,0.48826342821121216
300,5,0.05,1.0,0.7,0.5,1.0,0.7133528888225555,0.47083948381707597,UP,0.5117365717887878,0.48826342821121216
300,7,0.01,0.8,1.0,0.0,1.0,0.7133778780698776,0.45861962531017453,UP,0.5213543772697449,0.4786456227302551
200,7,0.01,0.8,1.0,0.0,1.0,0.7133778780698776,0.45861962531017453,UP,0.5213543772697449,0.4786456227302551
100,7,0.01,0.8,1.0,0.0,1.0,0.7133778780698776,0.45861962531017453,UP,0.5213543772697449,0.4786456227302551
100,5,0.01,1.0,1.0,0.5,3.0,0.7133833467960358,0.459633824093136,UP,0.5249819159507751,0.47501808404922485
200,5,0.01,1.0,1.0,0.5,3.0,0.7133833467960358,0.459633824093136,UP,0.5249819159507751,0.47501808404922485
300,5,0.01,1.0,1.0,0.5,3.0,0.7133833467960358,0.459633824093136,UP,0.5249819159507751,0.47501808404922485
300,5,0.01,1.0,1.0,0.0,1.0,0.7134336829185486,0.46571901679090477,UP,0.5244367718696594,0.4755632281303406
100,5,0.01,1.0,1.0,0.0,1.0,0.7134336829185486,0.46571901679090477,UP,0.5244367718696594,0.4755632281303406
200,5,0.01,1.0,1.0,0.0,1.0,0.7134336829185486,0.46571901679090477,UP,0.5244367718696594,0.4755632281303406
200,5,0.01,1.0,1.0,0.5,1.0,0.7134376168251038,0.4606480228760974,UP,0.5249771475791931,0.4750228524208069
100,5,0.01,1.0,1.0,0.5,1.0,0.7134376168251038,0.4606480228760974,UP,0.5249771475791931,0.4750228524208069
300,5,0.01,1.0,1.0,0.5,1.0,0.7134376168251038,0.4606480228760974,UP,0.5249771475791931,0.4750228524208069
300,5,0.01,1.0,1.0,0.0,3.0,0.713438093662262,0.4550699295698094,UP,0.5246924161911011,0.4753075838088989
200,5,0.01,1.0,1.0,0.0,3.0,0.713438093662262,0.4550699295698094,UP,0.5246924161911011,0.4753075838088989
100,5,0.01,1.0,1.0,0.0,3.0,0.713438093662262,0.4550699295698094,UP,0.5246924161911011,0.4753075838088989
200,7,0.01,1.0,1.0,0.5,3.0,0.7134672105312347,0.45760542652721303,UP,0.5249819159507751,0.47501808404922485
300,7,0.01,1.0,1.0,0.5,3.0,0.7134672105312347,0.45760542652721303,UP,0.5249819159507751,0.47501808404922485
100,7,0.01,1.0,1.0,0.5,3.0,0.7134672105312347,0.45760542652721303,UP,0.5249819159507751,0.47501808404922485
300,7,0.01,0.8,1.0,0.5,1.0,0.7135156095027924,0.45354863139536716,UP,0.5256718397140503,0.4743281602859497
100,7,0.01,0.8,1.0,0.5,1.0,0.7135156095027924,0.45354863139536716,UP,0.5256718397140503,0.4743281602859497
200,7,0.01,0.8,1.0,0.5,1.0,0.7135156095027924,0.45354863139536716,UP,0.5256718397140503,0.4743281602859497
100,5,0.01,0.8,1.0,0.5,1.0,0.7135253101587296,0.45202733322092503,UP,0.5256718397140503,0.4743281602859497
200,5,0.01,0.8,1.0,0.5,1.0,0.7135253101587296,0.45202733322092503,UP,0.5256718397140503,0.4743281602859497
300,5,0.01,0.8,1.0,0.5,1.0,0.7135253101587296,0.45202733322092503,UP,0.5256718397140503,0.4743281602859497
200,7,0.01,1.0,1.0,0.0,3.0,0.7136001437902451,0.45760542652721303,UP,0.5246924161911011,0.4753075838088989
300,7,0.01,1.0,1.0,0.0,3.0,0.7136001437902451,0.45760542652721303,UP,0.5246924161911011,0.4753075838088989
100,7,0.01,1.0,1.0,0.0,3.0,0.7136001437902451,0.45760542652721303,UP,0.5246924161911011,0.4753075838088989
200,7,0.01,1.0,1.0,0.5,1.0,0.7137131243944168,0.46318351983350103,UP,0.5249771475791931,0.4750228524208069
100,7,0.01,1.0,1.0,0.5,1.0,0.7137131243944168,0.46318351983350103,UP,0.5249771475791931,0.4750228524208069
300,7,0.01,1.0,1.0,0.5,1.0,0.7137131243944168,0.46318351983350103,UP,0.5249771475791931,0.4750228524208069
200,7,0.01,1.0,1.0,0.0,1.0,0.7137136459350586,0.46673321557386616,UP,0.5244367718696594,0.4755632281303406
100,7,0.01,1.0,1.0,0.0,1.0,0.7137136459350586,0.46673321557386616,UP,0.5244367718696594,0.4755632281303406
300,7,0.01,1.0,1.0,0.0,1.0,0.7137136459350586,0.46673321557386616,UP,0.5244367718696594,0.4755632281303406
200,5,0.05,1.0,0.7,0.0,3.0,0.7137461006641388,0.45511115716261274,UP,0.516245424747467,0.48375457525253296
300,5,0.05,1.0,0.7,0.0,3.0,0.7137461006641388,0.45511115716261274,UP,0.516245424747467,0.48375457525253296
100,5,0.05,1.0,0.7,0.0,3.0,0.7137461006641388,0.45511115716261274,UP,0.516245424747467,0.48375457525253296
200,5,0.03,1.0,1.0,0.5,3.0,0.715008094906807,0.44999893565500215,UP,0.5249709486961365,0.4750290513038635
100,5,0.03,1.0,1.0,0.5,3.0,0.715008094906807,0.44999893565500215,UP,0.5249709486961365,0.4750290513038635
300,5,0.03,1.0,1.0,0.5,3.0,0.715008094906807,0.44999893565500215,UP,0.5249709486961365,0.4750290513038635
300,5,0.03,1.0,1.0,0.0,3.0,0.7151770293712616,0.4494918362635214,UP,0.5241024494171143,0.47589755058288574
100,5,0.03,1.0,1.0,0.0,3.0,0.7151770293712616,0.4494918362635214,UP,0.5241024494171143,0.47589755058288574
200,5,0.03,1.0,1.0,0.0,3.0,0.7151770293712616,0.4494918362635214,UP,0.5241024494171143,0.47589755058288574
300,5,0.03,1.0,1.0,0.0,1.0,0.715181291103363,0.4428995441742719,UP,0.5233352780342102,0.4766647219657898
100,5,0.03,1.0,1.0,0.0,1.0,0.715181291103363,0.4428995441742719,UP,0.5233352780342102,0.4766647219657898
200,5,0.03,1.0,1.0,0.0,1.0,0.715181291103363,0.4428995441742719,UP,0.5233352780342102,0.4766647219657898
200,5,0.03,1.0,1.0,0.5,1.0,0.7151859551668167,0.4428995441742719,UP,0.5249565839767456,0.4750434160232544
100,5,0.03,1.0,1.0,0.5,1.0,0.7151859551668167,0.4428995441742719,UP,0.5249565839767456,0.4750434160232544
300,5,0.03,1.0,1.0,0.5,1.0,0.7151859551668167,0.4428995441742719,UP,0.5249565839767456,0.4750434160232544
100,7,0.03,1.0,1.0,0.5,3.0,0.7152731269598007,0.45354863139536716,UP,0.5249709486961365,0.4750290513038635
300,7,0.03,1.0,1.0,0.5,3.0,0.7152731269598007,0.45354863139536716,UP,0.5249709486961365,0.4750290513038635
200,7,0.03,1.0,1.0,0.5,3.0,0.7152731269598007,0.45354863139536716,UP,0.5249709486961365,0.4750290513038635
100,7,0.03,1.0,1.0,0.0,3.0,0.7156770825386047,0.45202733322092503,UP,0.5241024494171143,0.47589755058288574
300,7,0.03,1.0,1.0,0.0,3.0,0.7156770825386047,0.45202733322092503,UP,0.5241024494171143,0.47589755058288574
200,7,0.03,1.0,1.0,0.0,3.0,0.7156770825386047,0.45202733322092503,UP,0.5241024494171143,0.47589755058288574
200,7,0.03,1.0,1.0,0.5,1.0,0.7160345613956451,0.44543504113167554,UP,0.5249565839767456,0.4750434160232544
300,7,0.03,1.0,1.0,0.5,1.0,0.7160345613956451,0.44543504113167554,UP,0.5249565839767456,0.4750434160232544
100,7,0.03,1.0,1.0,0.5,1.0,0.7160345613956451,0.44543504113167554,UP,0.5249565839767456,0.4750434160232544
300,7,0.03,1.0,1.0,0.0,1.0,0.716044083237648,0.4469563393061178,UP,0.5233352780342102,0.4766647219657898
200,7,0.03,1.0,1.0,0.0,1.0,0.716044083237648,0.4469563393061178,UP,0.5233352780342102,0.4766647219657898
100,7,0.03,1.0,1.0,0.0,1.0,0.716044083237648,0.4469563393061178,UP,0.5233352780342102,0.4766647219657898
200,5,0.05,1.0,1.0,0.5,3.0,0.716749981045723,0.4484776374805599,UP,0.524959921836853,0.475040078163147
100,5,0.05,1.0,1.0,0.5,3.0,0.716749981045723,0.4484776374805599,UP,0.524959921836853,0.475040078163147
300,5,0.05,1.0,1.0,0.5,3.0,0.716749981045723,0.4484776374805599,UP,0.524959921836853,0.475040078163147
200,5,0.05,1.0,1.0,0.0,3.0,0.7170393913984299,0.4494918362635214,UP,0.5235123634338379,0.4764876365661621
100,5,0.05,1.0,1.0,0.0,3.0,0.7170393913984299,0.4494918362635214,UP,0.5235123634338379,0.4764876365661621
300,5,0.05,1.0,1.0,0.0,3.0,0.7170393913984299,0.4494918362635214,UP,0.5235123634338379,0.4764876365661621
300,5,0.05,1.0,1.0,0.5,1.0,0.7170715630054474,0.44137824599982967,UP,0.5249360799789429,0.47506392002105713
100,5,0.05,1.0,1.0,0.5,1.0,0.7170715630054474,0.44137824599982967,UP,0.5249360799789429,0.47506392002105713
200,5,0.05,1.0,1.0,0.5,1.0,0.7170715630054474,0.44137824599982967,UP,0.5249360799789429,0.47506392002105713
200,5,0.05,1.0,1.0,0.0,1.0,0.7170753628015518,0.4428995441742719,UP,0.5222335457801819,0.4777664542198181
100,5,0.05,1.0,1.0,0.0,1.0,0.7170753628015518,0.4428995441742719,UP,0.5222335457801819,0.4777664542198181
300,5,0.05,1.0,1.0,0.0,1.0,0.7170753628015518,0.4428995441742719,UP,0.5222335457801819,0.4777664542198181
200,7,0.05,1.0,1.0,0.5,3.0,0.7172140628099442,0.45354863139536716,UP,0.524959921836853,0.475040078163147
300,7,0.05,1.0,1.0,0.5,3.0,0.7172140628099442,0.45354863139536716,UP,0.524959921836853,0.475040078163147
100,7,0.05,1.0,1.0,0.5,3.0,0.7172140628099442,0.45354863139536716,UP,0.524959921836853,0.475040078163147
100,7,0.05,1.0,1.0,0.0,3.0,0.7178961336612701,0.45354863139536716,UP,0.5235123634338379,0.4764876365661621
300,7,0.05,1.0,1.0,0.0,3.0,0.7178961336612701,0.45354863139536716,UP,0.5235123634338379,0.4764876365661621
200,7,0.05,1.0,1.0,0.0,3.0,0.7178961336612701,0.45354863139536716,UP,0.5235123634338379,0.4764876365661621
200,7,0.05,1.0,1.0,0.5,1.0,0.7185227870941162,0.44543504113167554,UP,0.5249360799789429,0.47506392002105713
100,7,0.05,1.0,1.0,0.5,1.0,0.7185227870941162,0.44543504113167554,UP,0.5249360799789429,0.47506392002105713
300,7,0.05,1.0,1.0,0.5,1.0,0.7185227870941162,0.44543504113167554,UP,0.5249360799789429,0.47506392002105713
100,7,0.05,1.0,1.0,0.0,1.0,0.718551754951477,0.4469563393061178,UP,0.5222335457801819,0.4777664542198181
300,7,0.05,1.0,1.0,0.0,1.0,0.718551754951477,0.4469563393061178,UP,0.5222335457801819,0.4777664542198181
200,7,0.05,1.0,1.0,0.0,1.0,0.718551754951477,0.4469563393061178,UP,0.5222335457801819,0.4777664542198181
